car_id,model_id,fuel_id,transmission_id,location_id,owner_id,Price,Year,Kilometer,Engine,Seating Capacity
1,1,1,1,1,1,505000,2017,87150,1198 cc,5
2,2,2,1,2,2,450000,2014,75000,1248 cc,5
3,3,1,1,3,1,220000,2011,67000,1197 cc,5
4,4,1,1,4,1,799000,2019,37500,1197 cc,5
5,5,2,1,5,1,1950000,2018,69000,2393 cc,7
6,6,1,1,1,1,675000,2017,73315,1373 cc,5
7,7,1,2,5,2,1898999,2015,47000,1991 cc,5
8,8,2,2,6,2,2650000,2017,75000,1995 cc,5
9,9,1,2,5,1,1390000,2017,56000,1798 cc,5
10,10,2,1,5,1,575000,2015,85000,1461 cc,5
11,11,1,1,5,1,591000,2017,20281,1197 cc,5
12,12,1,1,7,1,459999,2018,22541,999 cc,5
13,13,1,2,7,1,1075000,2019,30672,1462 cc,5
14,14,2,1,7,1,1695000,2019,20856,1956 cc,5
15,15,1,2,7,1,944999,2017,41417,1197 cc,5
16,16,1,2,7,1,569000,2016,11471,998 cc,5
17,17,1,1,7,1,449000,2019,3583,796 cc,5
18,18,1,2,7,1,894999,2018,21365,1197 cc,5
19,19,1,2,7,1,699000,2020,30777,1197 cc,5
20,20,1,1,8,1,740000,2016,60125,1591 cc,5
21,21,1,2,5,1,470000,2020,2169,998 cc,5
22,22,1,2,7,1,765000,2015,60240,1197 cc,5
23,23,1,2,7,1,589000,2018,13772,1086 cc,5
24,24,1,1,7,1,999000,2019,27464,998 cc,5
25,25,3,1,8,1,370000,2019,47377,998 cc,4
26,26,1,1,5,1,325000,2013,23086,1197 cc,5
27,27,1,1,5,1,1175000,2019,36313,1591 cc,5
28,28,1,1,5,1,351000,2014,39276,1198 cc,5
29,29,1,1,5,1,551000,2015,47752,1197 cc,5
30,30,1,1,8,1,819999,2018,27963,1199 cc,5
31,31,1,1,5,1,990000,2020,24013,998 cc,5
32,32,2,2,9,1,925000,2016,66000,1582 cc,5
33,33,1,1,5,1,535000,2015,28000,999 cc,5
34,34,1,2,5,1,860000,2013,67000,1197cc,5
35,35,3,1,10,2,145000,2009,72000,1086 cc,5
36,36,1,1,5,1,409000,2018,27069,1199 cc,5
37,37,2,1,11,1,490000,2018,43000,1047 cc,5
38,38,2,1,5,1,1900000,2019,71000,2393 cc,8
39,39,2,2,5,2,3850000,2017,45600,2143 cc,5
40,40,2,1,11,1,1125000,2018,60000,1582 cc,5
41,41,2,2,12,1,2300000,2014,105101,2143 cc,5
42,42,1,2,5,1,1095000,2016,45000,1798 cc,5
43,43,2,2,13,1,1575000,2013,66000,1968 cc,5
44,44,1,2,5,1,2400000,2010,34105,1796 cc,2
45,29,1,1,11,1,525000,2015,68397,1197 cc,5
46,45,2,1,14,2,625000,2015,65000,2498 cc,6
47,46,1,1,8,1,605000,2019,27469,1197 cc,5
48,47,1,2,8,1,412000,2016,41058,998 cc,5
49,48,2,1,5,1,625000,2016,51330,1248 cc,5
50,49,1,1,5,1,511000,2015,45969,1373 cc,5
51,50,2,2,5,1,1150000,2017,66602,1582 cc,5
52,51,1,1,5,1,885000,2016,57983,1591 cc,5
53,52,1,2,5,1,470000,2019,11183,999 cc,5
54,53,2,1,5,1,1611000,2019,46301,1956 cc,5
55,54,1,2,5,2,475000,2017,34867,1199 cc,5
56,55,2,1,8,1,865000,2015,43634,2494 cc,7
57,56,2,2,5,1,3800000,2018,9512,1995 cc,5
58,57,2,2,5,1,2475000,2020,11293,1956 cc,5
59,58,2,1,15,2,400000,2014,78000,2179 cc,8
60,59,1,1,12,1,440000,2016,50374,1198 cc,5
61,60,1,2,8,1,2800000,2017,15900,1998 cc,5
62,61,1,1,5,1,645000,2017,64000,1497 cc,5
63,62,2,1,16,1,365000,2013,78000,1199 cc,5
64,63,1,1,5,1,1044999,2021,24000,1462 cc,5
65,64,1,1,1,2,515000,2019,40310,1196 cc,7
66,65,1,2,5,1,455000,2015,69700,1197 cc,5
67,66,2,2,13,1,1800000,2012,74073,1995 cc,5
68,67,2,2,5,1,3499000,2019,73000,2755 cc,7
69,68,1,1,17,3,190000,2006,130000,1799 cc,5
70,69,2,2,5,1,1250000,2012,50000,1198cc,5
71,70,1,2,18,1,775000,2021,24000,1197 cc,5
72,71,2,1,18,1,825000,2021,43000,1493 cc,5
73,72,2,2,19,1,2250000,2016,40500,1968 cc,5
74,73,1,2,5,1,865000,2017,49013,1497 cc,5
75,74,2,1,5,1,299000,2013,64983,1399 cc,5
76,75,1,1,5,1,570000,2017,92270,1199 cc,5
77,76,1,1,5,1,385000,2013,65000,1198 cc,5
78,77,2,1,20,1,350000,2014,110000,1498 cc,5
79,78,1,2,8,1,2345000,2017,47000,2494 cc,5
80,79,1,2,21,1,1650000,2022,10000,1997 cc,4
81,80,2,2,13,2,1100000,2011,51500,2143 cc,5
82,81,2,2,1,1,2900000,2018,35000,1968 cc,5
83,82,1,1,22,1,545000,2017,61518,1197 cc,5
84,83,2,2,8,1,2990000,2018,34000,1995 cc,5
85,84,1,1,5,1,615000,2017,36058,1197 cc,5
86,32,2,2,23,1,890000,2016,88000,1582 cc,5
87,85,1,1,5,1,430000,2015,98112,1598 cc,5
88,86,2,2,7,1,1650000,2013,58000,2143 cc,5
89,87,1,2,5,1,1599000,2015,92355,2494 cc,5
90,88,1,1,23,1,691000,2019,16652,1197 cc,5
91,89,2,1,5,1,650000,2016,76584,1461 cc,5
92,90,3,1,5,1,415000,2015,42500,998 cc,5
93,91,2,1,24,1,669000,2016,70000,1248 cc,5
94,92,2,2,25,2,2950000,2015,84700,2993 cc,5
95,93,2,2,13,2,3900000,2018,83400,2914cc,5
96,94,1,2,5,1,16200000,2022,2766,2995 cc,4
97,95,1,2,26,2,5100000,2017,56000,1991 cc,4
98,96,1,1,5,1,525000,2015,68766,1197 cc,5
99,97,1,1,27,1,750000,2018,16339,1591 cc,5
100,98,1,1,5,1,445000,2016,63882,1198 cc,5
101,99,1,1,28,1,493000,2012,28732,1798 cc,5
102,100,1,1,29,1,611000,2017,51349,1197 cc,5
103,65,1,2,30,1,475000,2014,61866,1197 cc,5
104,51,1,1,5,1,925000,2017,29401,1591 cc,5
105,101,2,2,19,1,1325000,2012,98580,1968 cc,5
106,83,2,2,8,1,3900000,2021,8000,1995 cc,5
107,102,2,1,7,1,1299000,2020,31348,1497 cc,5
108,103,2,1,27,1,580000,2018,28851,1248 cc,5
109,59,1,1,27,1,229000,2013,38175,1450cc,4
110,104,1,1,5,1,1575000,2021,8519,1997 cc,4
111,105,1,1,1,1,375000,2011,78000,1497 cc,5
112,106,2,2,5,1,2250000,2015,48000,2143 cc,5
113,107,2,2,31,2,1400000,2014,143000,2982 cc,7
114,108,2,1,32,1,425000,2017,39000,1248 cc,5
115,109,1,2,5,2,425000,2014,24000,1598 cc,5
116,110,1,1,10,2,250000,2015,62000,796 cc,5
117,111,2,1,21,2,425000,2012,78000,1248 cc,7
118,112,4,1,3,4,120000,2009,48500,1086 cc,5
119,113,2,1,2,2,235000,2014,82000,1399 cc,5
120,72,2,2,7,1,3050000,2020,40910,1968 cc,5
121,114,2,1,7,1,2145000,2020,10290,1956 cc,5
122,115,1,2,7,1,1245000,2021,10530,998 cc,5
123,29,1,1,15,1,549000,2015,61900,1197 cc,5
124,62,2,1,7,2,484999,2013,78000,1199 cc,5
125,116,1,1,8,1,415000,2014,57402,1197 cc,5
126,35,3,1,10,1,200000,2013,57000,1086 cc,5
127,117,1,1,15,1,375000,2015,87500,1197 cc,5
128,118,5,2,5,1,1375000,2021,16000,998cc,5
129,119,1,2,8,1,1875000,2022,18000,1353 cc,5
130,120,1,2,23,1,2950000,2020,10700,1984 cc,5
131,121,2,2,33,1,4900000,2018,78000,2967 cc,7
132,115,1,2,1,1,1050000,2020,16282,998 cc,5
133,122,2,1,34,3,470000,2013,66000,1582 cc,5
134,123,1,1,32,2,345000,2017,72019,998 cc,5
135,124,2,2,13,1,1490000,2013,195000,1995 cc,5
136,125,2,1,32,2,550000,2007,92170,2609 cc,7
137,126,1,1,5,1,484999,2018,55221,1197 cc,5
138,67,2,2,22,1,3350000,2018,25000,2755 cc,7
139,127,1,1,8,2,210000,2011,58888,1236cc,5
140,128,1,2,8,5,5651000,2022,1,1984 cc,5
141,129,1,1,35,1,890000,2020,23500,1498 cc,5
142,116,1,1,10,2,325000,2012,68000,1197 cc,5
143,130,1,2,5,1,1390000,2019,29096,1591 cc,5
144,126,1,1,10,1,459999,2016,61223,1197 cc,5
145,131,2,1,2,1,1075000,2017,86000,1956 cc,5
146,132,2,1,2,1,484999,2013,87000,1582 cc,5
147,133,1,1,10,1,385000,2013,79287,1197 cc,5
148,93,2,2,1,2,4400000,2018,47009,1234cc,5
149,134,2,2,19,1,3900000,2018,48945,1968 cc,5
150,135,2,1,3,1,1050000,2019,17000,1497 cc,8
151,136,2,1,3,1,1575000,2019,55000,1493 cc,5
152,137,1,1,5,1,655000,2016,38779,1197 cc,5
153,138,2,2,1,1,4500000,2019,72000,1950 cc,5
154,139,2,1,25,1,865000,2016,67000,1248 cc,7
155,140,1,1,25,1,699000,2017,67000,1591 cc,5
156,122,2,1,21,2,425000,2012,70000,1582 cc,5
157,141,2,2,13,1,6500000,2020,6000,1999 cc,7
158,67,2,2,8,1,2900000,2017,46000,2755 cc,7
159,142,2,2,25,1,4550000,2017,34000,2143 cc,5
160,143,1,1,36,1,490000,2015,23103,1197 cc,5
161,144,1,2,8,1,11500000,2016,27000,4663 cc,4
162,130,1,2,7,1,1475000,2019,9576,1591 cc,5
163,145,1,2,37,1,1729000,2020,27000,1451 cc,5
164,146,1,2,7,1,1764999,2021,1942,1498 cc,5
165,34,1,2,1,3,250000,2006,119300,2354 cc,5
166,110,1,1,31,1,245000,2016,55000,796 cc,5
167,147,2,1,38,2,490000,2015,98000,1461 cc,5
168,148,1,1,39,1,550000,2017,61400,1197 cc,5
169,149,1,1,1,1,675000,2016,87693,1497 cc,5
170,150,1,2,5,1,2225000,2015,31000,1991 cc,5
171,151,2,1,23,1,560000,2016,75210,1396 cc,5
172,152,1,1,5,1,225000,2012,69000,1598 cc,5
173,153,2,2,1,2,499000,2014,88000,1498 cc,5
174,154,1,2,27,1,1055000,2020,15000,998 cc,5
175,155,2,2,7,1,2048999,2020,45350,2179 cc,7
176,156,2,2,16,1,2775000,2018,68189,1995 cc,5
177,157,2,2,31,1,1650000,2015,75000,2143 cc,5
178,158,1,1,1,1,350000,2013,45000,998 cc,5
179,159,2,2,31,2,1450000,2014,33000,1968 cc,5
180,160,2,1,40,2,600000,2014,83000,2179 cc,8
181,124,2,2,24,1,1250000,2012,78000,1995 cc,5
182,161,2,1,16,1,1675000,2014,211000,2982 cc,7
183,96,1,1,13,1,575000,2015,67000,1197 cc,5
184,162,2,1,5,1,699000,2017,75000,1498 cc,5
185,163,2,2,41,2,2450000,2014,48600,2967 cc,6
186,164,2,2,8,1,2775000,2016,48000,2143 cc,5
187,165,1,1,13,1,430000,2020,5790,998 cc,5
188,166,2,1,11,1,1165000,2018,32000,2179 cc,7
189,167,2,1,3,1,1780000,2020,65433,1956 cc,5
190,168,2,1,13,1,295000,2011,87230,1248 cc,5
191,169,2,1,42,2,495000,2017,38258,1248 cc,5
192,170,1,1,3,1,975000,2019,56881,1497 cc,5
193,171,2,1,10,2,645000,2013,76000,2494 cc,7
194,172,2,1,2,2,425000,2014,72000,1461 cc,5
195,173,2,2,13,5,1350000,2012,72000,1968 cc,5
196,174,2,2,1,1,3200000,2014,60514,2987 cc,5
197,175,2,2,25,1,1250000,2013,71141,1984 cc,5
198,176,2,2,35,1,5600000,2018,40937,2993 cc,5
199,2,2,1,43,1,560000,2013,37000,1248 cc,5
200,166,2,1,11,1,1221000,2019,46000,2179 cc,7
201,177,2,2,24,1,2975000,2015,86999,2993 cc,5
202,178,1,2,5,2,295000,2009,70200,1497 cc,5
203,179,1,2,8,1,1300000,2012,64800,1796 cc,5
204,32,2,2,44,1,950000,2016,73000,1582 cc,5
205,180,2,2,12,2,1350000,2012,72000,2987 cc,5
206,181,2,2,15,1,2682000,2015,76345,2997 cc,5
207,110,1,1,38,1,286000,2017,40564,796 cc,5
208,182,2,1,33,1,340000,2013,98500,1336 cc,5
209,183,1,2,7,1,1125000,2020,46807,999 cc,5
210,184,1,2,45,1,580000,2018,81000,1198 cc,5
211,116,1,1,1,1,495000,2015,13716,1197 cc,5
212,185,2,1,35,1,550000,2014,89000,1248 cc,5
213,186,2,2,5,1,1485000,2021,13000,1493 cc,5
214,187,1,1,7,1,885000,2018,38000,1598 cc,5
215,188,1,2,5,2,3650000,2012,25500,4163 cc,5
216,189,1,2,7,1,715000,2020,17000,1197 cc,5
217,190,1,2,7,1,2485000,2012,44724,3496 cc,7
218,191,2,1,16,2,2250000,2020,24549,2393 cc,7
219,50,2,2,28,1,1050000,2017,97000,1582 cc,5
220,67,2,2,5,1,3600000,2018,7800,2755 cc,7
221,105,1,1,28,1,295000,2010,78000,1497 cc,5
222,192,1,1,42,1,375000,2019,55000,799 cc,5
223,193,1,2,7,5,7200000,2021,20000,1984 cc,5
224,194,2,2,7,1,2395000,2021,13594,1956 cc,6
225,101,2,2,23,1,1775000,2014,75000,1968 cc,5
226,195,2,1,5,1,275000,2011,65000,1248 cc,5
227,196,1,1,46,1,325000,2014,43037,1198 cc,5
228,169,2,1,8,1,425000,2013,26000,1248 cc,5
229,197,2,1,14,1,1475000,2020,78000,2179 cc,7
230,198,2,2,8,1,1580000,2018,115000,2755 cc,7
231,199,1,2,4,1,869000,2021,8700,1199 cc,5
232,142,2,2,5,1,5850000,2019,31000,2143 cc,5
233,200,2,2,23,1,1900000,2020,41736,1956 cc,5
234,201,2,2,35,2,9000000,2017,40000,2979 cc,5
235,67,2,2,8,1,3550000,2020,55000,2755 cc,7
236,202,1,2,5,1,3500000,2014,160000,4806 cc,5
237,203,2,2,18,1,2425000,2022,11000,2393 cc,7
238,204,2,2,5,1,5811000,2018,24690,2993 cc,7
239,205,2,1,18,2,750000,2011,117000,2982 cc,7
240,206,2,2,3,1,2200000,2014,95000,2967 cc,7
241,207,3,1,10,1,520000,2019,76000,998 cc,5
242,208,1,1,3,1,390000,2018,18000,998 cc,5
243,209,1,1,5,1,540000,2015,38000,1373 cc,5
244,210,2,2,5,1,699000,2018,43000,1248 cc,5
245,122,2,1,33,1,484999,2013,107000,1582 cc,5
246,211,1,2,8,1,7500000,2021,13000,2996 cc,4
247,212,2,2,24,2,850000,2011,85000,2143 cc,5
248,213,1,2,7,1,1085000,2018,8922,1198 cc,5
249,214,1,1,47,1,319000,2013,47800,796 cc,5
250,215,2,1,24,1,549000,2012,143000,2179 cc,7
251,14,2,1,13,1,1725000,2019,68758,1956 cc,5
252,216,2,1,18,2,475000,2015,72000,1498 cc,7
253,217,1,1,5,1,890000,2022,7500,1199 cc,5
254,158,1,1,5,2,235000,2012,37000,998 cc,5
255,218,1,1,5,1,445000,2016,22402,1197 cc,5
256,149,1,1,1,1,1060000,2019,12382,1497 cc,5
257,219,2,1,48,1,690000,2017,61000,1248 cc,5
258,220,2,2,35,1,4200000,2018,90868,1999 cc,5
259,92,2,2,1,2,2950000,2015,84700,2993 cc,5
260,221,1,2,24,1,12500000,2022,22010,1997 cc,5
261,222,2,2,16,2,1750000,2015,72000,2982 cc,7
262,223,1,1,9,1,395000,2018,75500,999 cc,5
263,224,2,2,35,1,2790000,2018,25000,1995 cc,5
264,81,2,2,8,1,2475000,2018,38000,1968 cc,5
265,225,1,1,32,1,145000,2009,39586,1061 cc,5
266,226,1,2,5,1,750000,2018,33647,1197 cc,5
267,227,2,2,5,2,800000,2012,75576,1197cc,5
268,228,2,1,3,1,950000,2016,86000,2179 cc,7
269,126,1,1,7,1,569000,2018,57847,1197 cc,5
270,116,1,1,32,1,470000,2016,74000,1197 cc,5
271,229,2,2,33,1,5350000,2015,58000,2967 cc,5
272,230,2,1,13,2,450000,2014,85000,1461 cc,5
273,12,1,1,5,1,299000,2016,26000,999 cc,5
274,119,1,2,5,1,1875000,2020,18000,1353 cc,5
275,231,2,2,5,1,1825000,2022,11000,2184 cc,4
276,232,2,2,49,1,4459000,2018,57300,2179 cc,7
277,233,2,2,5,2,1195000,2010,74000,2497 cc,5
278,234,1,2,8,1,790000,2019,25000,1197 cc,5
279,235,1,2,13,2,1095000,2017,39000,1591 cc,5
280,191,2,1,2,1,1950000,2020,45000,2393 cc,7
281,15,1,2,31,2,525000,2015,80852,1198 cc,5
282,236,2,2,13,1,2100000,2018,75592,2999 cc,7
283,237,1,1,38,1,270000,2014,54420,998 cc,5
284,238,1,2,5,1,894999,2015,39780,1798 cc,5
285,239,1,2,1,2,335000,2013,78301,1197 cc,5
286,240,2,1,5,1,1000000,2018,38000,2179 cc,7
287,241,1,1,13,1,220000,2009,126535,1197 cc,5
288,235,1,2,30,1,960000,2016,37079,1591 cc,5
289,242,2,2,7,1,7200000,2018,87200,2987 cc,7
290,243,2,2,9,2,1300000,2014,51000,1968 cc,5
291,244,1,1,8,1,375000,2013,39000,1198 cc,5
292,127,1,1,1,2,300000,2011,90000,1997cc,5
293,245,2,2,7,1,3299000,2017,29999,1999 cc,5
294,246,2,1,32,1,565000,2014,100472,1948 cc,7
295,247,2,2,50,1,1798999,2016,84700,1968 cc,5
296,248,1,1,35,1,189000,2008,19759,796 cc,5
297,249,2,2,5,1,1875000,2014,66000,1997cc,5
298,250,1,1,22,1,545000,2014,56000,1591 cc,5
299,31,1,1,5,1,1085000,2022,3383,998 cc,5
300,251,2,1,3,1,725000,2018,42000,1248 cc,5
301,66,2,2,8,2,1090000,2012,65000,1995 cc,5
302,30,1,1,23,1,900000,2019,17000,1199 cc,5
303,252,2,2,6,2,3400000,2016,38000,1995 cc,5
304,253,2,1,42,1,295000,2014,62500,1498 cc,5
305,254,2,2,5,1,2251000,2021,30229,1956 cc,5
306,255,1,2,1,1,9300000,2019,9000,3436 cc,4
307,256,3,1,1,1,430000,2016,26600,998 cc,5
308,257,2,1,14,2,600000,2017,86000,1248 cc,5
309,258,1,2,7,1,1595000,2017,86000,1999 cc,5
310,259,2,1,38,1,290000,2014,125000,1997cc,5
311,260,1,1,51,1,375000,2013,29135,1197 cc,5
312,261,2,2,27,1,1200000,2015,50965,1984 cc,5
313,107,2,2,8,1,1525000,2014,72000,2982 cc,7
314,150,1,2,15,1,2675000,2016,28000,1991 cc,5
315,262,1,2,8,1,545000,2015,42000,1199 cc,5
316,263,2,2,12,1,7900000,2017,11850,2925 cc,5
317,264,1,1,15,1,195000,2010,32000,1198 cc,5
318,265,2,2,8,1,4550000,2021,24000,1995 cc,5
319,266,2,2,27,2,2499000,2015,50623,2179 cc,5
320,267,2,1,10,4,210000,2012,85000,2489 cc,7
321,268,2,1,5,1,1097000,2022,1700,1493 cc,5
322,15,1,2,7,1,1095000,2020,43260,1197 cc,5
323,90,3,1,8,2,325000,2015,67738,998 cc,5
324,269,2,1,3,1,1375000,2019,69000,2179 cc,7
325,69,2,2,3,1,975000,2012,93417,1997cc,5
326,270,1,1,7,1,745000,2021,14722,1197 cc,5
327,5,2,1,52,1,2175000,2017,29000,2393 cc,7
328,271,1,2,30,1,1250000,2017,60200,1368 cc,5
329,272,2,1,20,1,500000,2017,140000,1248 cc,5
330,273,1,1,23,1,625000,2017,23798,1199 cc,5
331,105,1,1,27,1,250000,2011,55000,1497 cc,5
332,274,1,2,53,1,650000,2017,51000,1197 cc,5
333,59,1,1,8,2,310000,2014,49000,1198 cc,5
334,275,1,1,5,1,600000,2017,48000,1498 cc,5
335,124,2,2,10,1,1400000,2013,121000,1995 cc,5
336,276,2,1,13,1,295000,2013,74000,1498 cc,5
337,215,2,1,5,2,484999,2012,102000,2179 cc,7
338,277,1,2,5,1,4250000,2018,32000,1998 cc,5
339,118,5,2,7,1,1550000,2020,48400,1498cc,5
340,278,2,1,54,1,375000,2013,97000,2179 cc,7
341,279,1,2,27,1,1625000,2021,16000,1353 cc,5
342,280,2,2,25,1,5350000,2016,55700,2967 cc,5
343,281,2,2,30,1,4250000,2017,80000,2993 cc,5
344,282,2,1,1,1,480000,2014,115000,1498 cc,5
345,283,1,1,23,1,590000,2020,74000,1197 cc,5
346,284,2,1,23,1,561000,2015,61000,1396 cc,5
347,99,1,1,5,1,725000,2014,104814,1798 cc,5
348,285,1,1,1,1,645000,2013,17000,1797 cc,5
349,247,2,2,8,2,1695000,2015,60000,1968 cc,5
350,286,1,1,8,1,450000,2016,45000,1197 cc,5
351,228,2,1,7,1,1375000,2016,75811,2179 cc,7
352,287,1,1,35,1,1700000,2021,3813,1997 cc,4
353,288,1,1,5,1,525000,2016,64928,1197 cc,5
354,289,2,1,42,1,590000,2018,68500,1248 cc,5
355,107,2,2,8,1,1495000,2014,85000,2982 cc,7
356,290,2,2,5,1,3300000,2017,41296,1995 cc,5
357,77,2,1,55,1,385000,2013,72567,1498 cc,5
358,291,1,1,55,1,535000,2020,4295,998 cc,5
359,292,2,1,23,1,875000,2018,82000,1248 cc,5
360,293,1,1,5,1,295000,2010,33000,1298 cc,5
361,294,1,1,41,1,235000,2011,54000,1368 cc,5
362,40,2,1,10,1,969999,2018,68000,1582 cc,5
363,295,1,2,1,5,1700000,2022,8530,1498 cc,5
364,296,1,2,8,1,1789999,2018,46000,1999 cc,5
365,297,1,1,8,1,1964999,2020,26000,2694 cc,7
366,298,1,2,16,2,4000000,2014,39394,1984 cc,2
367,299,1,2,11,1,484999,2018,35000,1199 cc,5
368,288,1,1,32,1,580000,2019,17881,1197 cc,5
369,300,1,1,32,2,450000,2014,48409,1497 cc,5
370,301,1,1,17,1,355000,2020,40000,796 cc,5
371,247,2,2,44,1,2375000,2017,61643,1968 cc,5
372,95,1,2,15,2,6500000,2020,21000,1991 cc,4
373,302,1,1,27,1,1050000,2022,1500,1199 cc,5
374,303,2,1,22,1,445000,2014,38985,1498 cc,5
375,304,1,1,22,1,495000,2015,52000,1199 cc,5
376,305,1,1,1,1,275000,2011,42000,1197 cc,5
377,306,1,2,5,1,465000,2014,29442,1198 cc,5
378,131,2,1,3,1,1050000,2017,71800,1956 cc,5
379,307,1,2,8,1,4900000,2022,5000,1497 cc,5
380,308,3,1,26,1,695000,2020,18000,1197 cc,5
381,67,2,2,8,1,3210000,2018,37000,2755 cc,7
382,105,1,1,24,2,269000,2009,85000,1497 cc,5
383,309,2,1,42,2,445000,2018,65555,1186 cc,5
384,310,2,2,8,1,5950000,2021,35000,1999 cc,5
385,56,2,2,9,1,3800000,2018,87000,1995 cc,5
386,235,1,2,27,1,1000000,2018,42000,1591 cc,5
387,269,2,1,2,2,1490000,2018,68000,2179 cc,7
388,311,1,1,27,1,1550000,2022,600,1498 cc,5
389,312,2,1,32,3,199000,2011,192326,2179 cc,7
390,313,1,1,42,5,575000,2013,82000,1998 cc,8
391,314,2,1,15,1,484999,2017,86006,1364 cc,5
392,315,2,1,10,1,425000,2014,75000,1498 cc,5
393,316,2,1,2,1,1150000,2014,99000,2179 cc,8
394,317,1,2,5,1,3195000,2021,21651,1798 cc,5
395,318,2,1,39,1,725000,2016,84000,1396 cc,5
396,181,2,2,33,2,2450000,2014,65000,2997 cc,5
397,319,1,2,5,1,741000,2017,31000,1373 cc,5
398,320,2,2,48,1,7350000,2022,17000,1950 cc,5
399,321,2,1,8,1,1550000,2020,28000,2184 cc,6
400,322,2,1,9,1,645000,2015,64000,1498 cc,5
401,315,2,1,16,1,550000,2014,85000,1498 cc,5
402,323,1,2,5,3,595000,2017,35000,1197 cc,5
403,175,2,2,5,1,1595000,2015,44000,1984 cc,5
404,324,1,2,35,2,500000,2017,32000,998 cc,5
405,325,1,1,31,1,345000,2016,49857,998 cc,5
406,291,1,1,42,1,299000,2013,46000,998 cc,5
407,225,1,1,42,2,160000,2008,50000,1061 cc,5
408,326,1,2,28,1,570000,2017,36000,1197 cc,5
409,327,1,2,44,1,800000,2021,13000,999 cc,5
410,328,1,1,10,1,440000,2018,40000,998cc,5
411,329,1,2,2,3,509999,2007,39000,1197cc,5
412,330,1,1,35,1,315000,2013,45000,998 cc,5
413,248,1,1,43,2,227000,2011,87513,796 cc,5
414,331,1,2,8,1,1850000,2011,26000,3498 cc,5
415,332,3,1,8,1,610000,2022,3800,998 cc,4
416,333,2,1,11,1,1995000,2018,35123,2393 cc,8
417,334,2,2,8,1,1875000,2021,21000,1493 cc,5
418,335,1,2,27,1,1748999,2022,2670,1497 cc,5
