car_id,model_id,fuel_id,transmission_id,location_id,owner_id,Price,Year,Kilometer,Engine,Seating Capacity
835,46,1,1,7,1,685000,2017,58146,1197 cc,5
836,533,1,2,8,1,3900000,2020,13000,1998 cc,4
837,583,2,1,10,2,300000,2013,75000,1364 cc,5
838,584,2,2,8,1,6350000,2016,20500,3245cc,5
839,142,2,2,44,3,5400000,2018,50500,2143 cc,5
840,585,2,2,23,5,4100000,2022,3826,1950 cc,5
841,242,2,2,44,1,6875000,2019,53000,2987 cc,7
842,552,1,1,8,2,1115000,2018,37000,1591 cc,5
843,73,1,2,23,2,761000,2017,38000,1497 cc,5
844,84,1,1,30,1,825000,2021,8499,1197 cc,5
845,586,2,1,16,1,650000,2016,61181,1396 cc,5
846,449,1,1,8,1,565000,2017,45000,1199 cc,5
847,587,1,2,1,1,750000,2007,102000,3498 cc,5
848,446,1,2,5,1,685000,2021,9232,1197 cc,5
849,588,1,1,64,1,135000,2008,72542,1061 cc,5
850,589,1,1,36,1,609000,2018,42601,1197 cc,5
851,590,2,1,3,2,365000,2009,90000,2179 cc,8
852,121,2,2,1,1,5175000,2016,65000,2967 cc,7
853,502,2,2,2,1,2175000,2018,40000,2755 cc,7
854,591,2,2,23,2,675000,2013,106223,2696 cc,7
855,592,2,2,6,2,1400000,2009,115000,2993 cc,5
856,593,1,1,67,1,480000,2016,50000,1198 cc,5
857,252,2,2,5,1,5800000,2020,30000,1995 cc,5
858,594,2,2,48,1,6700000,2018,39850,2967 cc,7
859,595,2,2,8,1,625000,2014,80000,1582 cc,5
860,236,2,2,30,1,1791000,2017,96095,2999 cc,7
861,439,1,1,23,1,422000,2018,12768,1196 cc,5
862,596,1,2,8,5,4200000,2021,12321,1984 cc,5
863,42,1,2,30,1,1295000,2018,65100,1798 cc,5
864,597,1,1,8,1,495000,2017,30000,1197 cc,5
865,299,1,2,5,1,585000,2019,12000,1199 cc,5
866,395,2,2,5,1,3950000,2019,33000,1950 cc,5
867,320,2,2,8,1,7475000,2021,13000,1950 cc,5
868,598,1,2,8,2,425000,2013,57000,1598 cc,5
869,233,2,2,24,3,975000,2011,61000,1995 cc,5
870,138,2,2,35,2,4150000,2017,48000,1950 cc,5
871,599,2,2,7,1,2475000,2012,118000,2967 cc,7
872,600,2,2,5,2,2990000,2017,44000,1995 cc,5
873,204,2,2,33,1,3550000,2015,59000,2993 cc,7
874,601,2,1,31,2,280000,2013,99000,1461 cc,5
875,587,1,2,35,2,1500000,2009,75000,3498 cc,5
876,602,2,2,1,1,5100000,2019,79000,2993 cc,5
877,205,2,1,3,2,825000,2010,114000,2982 cc,7
878,256,3,1,3,1,310000,2014,82000,998 cc,5
879,262,1,2,8,1,595000,2016,80000,1199 cc,5
880,603,2,2,2,1,3100000,2014,65000,2342cc,5
881,604,2,1,5,1,1240000,2017,57000,1956 cc,5
882,439,1,1,5,2,328000,2018,26807,1196 cc,5
883,11,1,1,8,1,625000,2018,23000,1197 cc,5
884,272,2,1,15,1,409999,2015,112000,1248 cc,5
885,605,1,1,8,1,975000,2022,5000,1263cc,5
886,606,1,1,24,1,545000,2015,70000,1197 cc,5
887,607,1,1,7,1,699000,2019,53929,999 cc,5
888,608,1,1,6,1,390000,2014,49580,998 cc,5
889,609,2,1,10,2,680000,2014,85000,1364 cc,5
890,610,2,1,68,1,625000,2015,61000,1248 cc,5
891,611,4,1,42,2,235000,2012,35000,998 cc,5
892,612,2,1,11,1,951000,2016,42000,2523 cc,8
893,613,1,2,7,2,550000,2011,69000,1497 cc,5
894,614,1,2,35,1,1350000,2017,70000,1368 cc,5
895,3,1,1,30,1,325000,2013,15780,1197 cc,5
896,69,2,2,1,2,1150000,2012,40031,1274cc,5
897,206,2,2,8,1,2600000,2015,46000,2967 cc,7
898,615,1,1,3,1,640000,2016,50800,1373 cc,5
899,467,5,2,13,1,1250000,2021,3000,2137cc,5
900,616,1,2,5,1,450000,2011,95000,1794 cc,5
901,124,2,2,1,2,750000,2010,112000,1995 cc,5
902,617,1,2,35,1,5300000,2020,36000,1984 cc,5
903,618,2,2,2,1,5800000,2019,3500,1969 cc,5
904,541,2,1,11,1,801000,2018,30000,1248 cc,5
905,619,2,1,1,2,310000,2009,107879,2178cc,5
906,620,2,1,8,1,1090000,2017,19000,1997 cc,8
907,237,1,1,38,2,245000,2014,31100,998 cc,5
908,409,1,1,6,2,475000,2014,65000,1198 cc,5
909,528,2,2,8,2,2800000,2017,49000,2755 cc,7
910,118,5,2,5,1,1450000,2022,5000,2567cc,5
911,516,2,2,1,1,2950000,2020,11000,1968 cc,5
912,126,1,1,63,1,545000,2019,28000,1197 cc,5
913,621,2,2,8,1,3975000,2021,9400,1996 cc,7
914,39,2,2,1,1,4200000,2017,77000,2143 cc,5
915,622,2,1,27,2,434999,2017,27000,1186 cc,5
916,582,1,1,1,1,315000,2017,15507,799 cc,5
917,623,2,1,64,2,900000,2016,70000,2696 cc,7
918,624,1,1,27,1,550000,2015,44000,1497 cc,5
919,625,2,2,5,1,4400000,2018,70000,1995 cc,5
920,107,2,2,24,2,1600000,2015,145000,2982 cc,7
921,626,1,1,31,1,198000,2017,24000,999 cc,5
922,627,4,1,11,1,225000,2014,47721,1086 cc,5
923,628,1,2,5,1,310000,2011,26000,1396 cc,5
924,582,1,1,30,1,315000,2017,15507,799 cc,5
925,149,1,1,22,2,775000,2018,39000,1497 cc,5
926,342,1,2,35,1,625000,2017,58000,1197 cc,5
927,629,2,1,9,2,775000,2015,82000,1582 cc,5
928,191,2,1,50,2,1549000,2018,95315,2393 cc,7
929,630,2,2,8,2,1679000,2016,46000,1995 cc,5
930,559,1,2,5,1,725000,2019,11874,1197 cc,5
931,122,2,1,3,1,540000,2014,86000,1582 cc,5
932,62,2,1,54,2,350000,2014,111000,1199 cc,5
933,532,2,2,6,2,1689999,2015,50000,1984 cc,5
934,631,1,1,28,1,625000,2021,28000,999 cc,5
935,632,1,1,69,1,475000,2019,25000,998 cc,5
936,633,2,1,9,1,1650000,2021,12000,1493 cc,5
937,634,1,1,28,1,409999,2019,32000,1086 cc,5
938,568,1,1,8,1,275000,2011,45000,1954cc,5
939,635,2,2,5,1,5900000,2014,70000,2993 cc,5
940,5,2,1,13,1,2100000,2017,112000,2393 cc,7
941,252,2,2,25,2,2750000,2017,51800,1995 cc,5
942,636,1,2,8,1,545000,2017,22000,1197 cc,5
943,637,2,1,13,1,740000,2015,155000,2179 cc,7
944,485,1,2,41,2,2400000,2016,60000,1991 cc,5
945,252,2,2,1,1,4500000,2018,23000,1995 cc,5
946,270,1,1,24,1,465000,2014,75000,1197 cc,5
947,638,2,1,13,1,375000,2014,71000,1248 cc,5
948,639,2,2,35,1,2900000,2017,64000,1968 cc,5
949,30,1,1,5,1,795000,2018,45326,1199 cc,5
950,640,2,2,5,1,5250000,2020,28079,1950 cc,5
951,516,2,2,5,1,2900000,2019,15529,1968 cc,5
952,641,1,2,1,1,2250000,2015,43200,1991 cc,5
953,642,1,2,7,2,1050000,2017,29386,1497 cc,5
954,575,1,1,7,1,765000,2021,18105,1197 cc,5
955,643,2,1,6,1,675000,2017,125372,1248 cc,5
956,134,2,2,16,1,2400000,2015,100000,1968 cc,5
957,64,1,1,30,1,509999,2019,40000,1196 cc,7
958,644,2,2,16,1,2750000,2022,31000,2184 cc,7
959,645,2,2,3,1,2600000,2012,42000,2967 cc,5
960,613,1,2,1,1,495000,2012,65001,1497 cc,5
961,206,2,2,5,1,2400000,2014,42533,2967 cc,7
962,126,1,1,5,1,495000,2018,45000,1197 cc,5
963,232,2,2,9,2,4200000,2018,36000,2179 cc,7
964,67,2,2,8,2,2550000,2017,44000,2755 cc,7
965,646,2,1,3,1,480000,2016,85000,1248 cc,5
966,560,2,1,10,1,1750000,2021,17000,1582 cc,5
967,139,2,1,3,1,850000,2019,72000,1248 cc,7
968,23,1,2,32,1,434999,2019,34400,1086 cc,5
969,647,1,1,8,1,1070000,2021,8800,998 cc,5
970,295,1,2,8,1,1530000,2022,2000,1498 cc,5
971,554,2,1,5,1,1598000,2020,19700,1493 cc,5
972,97,1,1,8,1,645000,2016,45000,1591 cc,5
973,648,2,2,10,1,1100000,2012,73000,1876cc,5
974,649,2,2,25,1,650000,2017,76000,1248 cc,5
975,650,2,1,7,1,545000,2013,110000,1598 cc,5
976,651,1,1,8,1,1095000,2022,2700,1497 cc,5
977,502,2,2,23,1,1975000,2018,75000,2755 cc,7
978,652,1,2,5,2,18000000,2011,60000,6592 cc,5
979,653,2,2,5,1,1839000,2017,110000,1968 cc,5
980,317,1,2,9,2,1500000,2016,70000,1798 cc,5
981,81,2,2,15,1,2100000,2017,42000,1968 cc,5
982,654,2,1,31,1,345000,2015,70000,1498 cc,5
983,149,1,1,15,1,850000,2018,52890,1497 cc,5
984,476,2,2,5,1,1425000,2018,72870,1582 cc,5
985,29,1,1,13,1,675000,2017,48591,1197 cc,5
986,488,2,1,21,1,925000,2019,60888,1497 cc,5
987,398,1,1,3,1,210000,2014,48000,814 cc,5
988,655,1,1,1,1,760000,2018,20251,1198 cc,5
989,656,2,1,5,1,640000,2015,49000,1582 cc,5
990,270,1,1,61,1,340000,2013,66000,1197 cc,5
991,657,2,2,49,1,5995000,2020,54200,1999 cc,7
992,658,1,2,1,1,550000,2013,33000,2345cc,5
993,659,1,1,30,1,695000,2017,51292,1497 cc,5
994,660,2,1,16,2,465000,2015,89000,1498 cc,5
995,661,1,1,16,1,735000,2019,55000,1197 cc,5
996,662,1,2,44,3,1300000,1988,71000,1991 cc,5
997,663,2,1,50,1,1848999,2021,20000,1493 cc,7
998,149,1,1,23,1,685000,2016,68500,1497 cc,5
999,664,2,2,8,1,875000,2014,99000,2199 cc,7
1000,502,2,2,8,1,2039999,2018,110000,2755 cc,7
1001,4,1,1,28,1,700000,2019,19244,1197 cc,5
1002,665,1,1,42,1,550000,2020,19000,1197 cc,5
1003,664,2,2,8,2,825000,2015,75000,2199 cc,7
1004,666,2,1,7,1,3100000,2021,29000,2393 cc,7
1005,101,2,2,1,2,1400000,2013,60000,1968 cc,5
1006,270,1,1,22,2,425000,2015,80000,1197 cc,5
1007,667,1,2,8,2,4375000,2018,54500,2494 cc,5
1008,668,2,2,5,1,3000000,2021,38000,2393 cc,7
1009,450,1,2,7,1,6600000,2021,16785,1991 cc,5
1010,455,2,1,8,2,640000,2016,52000,1248 cc,5
1011,35,3,1,8,1,275000,2013,76000,1086 cc,5
1012,669,1,1,5,1,695000,2019,42678,1197 cc,5
1013,613,1,2,15,2,245000,2010,95000,1497 cc,5
1014,670,2,1,8,2,690000,2016,65000,1461 cc,5
1015,671,1,2,13,1,1500000,2021,31000,999 cc,5
1016,237,1,1,1,1,270000,2014,82682,998 cc,5
1017,672,2,1,38,1,545000,2016,70500,1396 cc,5
1018,673,1,2,31,1,1875000,2021,10000,1451 cc,6
1019,582,1,1,42,1,254999,2016,57159,799 cc,5
1020,674,2,2,24,1,2000000,2014,82000,1995 cc,5
1021,675,2,2,8,1,2785000,2016,120000,2993 cc,7
1022,453,2,1,1,1,1800000,2021,17000,2184 cc,4
1023,613,1,2,1,2,475000,2012,40000,1497 cc,5
1024,100,1,1,3,1,650000,2020,58100,1197 cc,5
1025,161,2,1,27,1,1199000,2012,12749,2982 cc,7
1026,676,2,2,16,1,650000,2013,83466,2199 cc,7
1027,612,2,1,57,2,795000,2015,86000,2523 cc,8
1028,150,1,2,1,2,2385000,2015,60921,1991 cc,5
1029,677,2,2,23,1,1700000,2014,78000,1968 cc,5
1030,250,1,1,5,1,380000,2012,53000,1591 cc,5
1031,12,1,1,13,1,295000,2016,34736,999 cc,5
1032,678,2,1,23,1,1750000,2020,14400,1956 cc,5
1033,679,2,1,54,2,525000,2015,85000,2498 cc,7
1034,680,1,1,8,2,275000,2011,80000,2134cc,7
1035,681,1,2,8,1,2180000,2018,77590,1395 cc,5
1036,682,1,2,35,3,8000000,2017,25000,4951 cc,4
1037,220,2,2,23,1,4325000,2018,40545,1999 cc,5
1038,195,2,1,10,6,120000,2009,80000,1248 cc,5
1039,25,3,1,10,2,155000,2009,56852,796 cc,5
1040,683,1,2,5,1,735000,2018,42000,1197 cc,5
1041,684,1,2,1,2,900000,2018,55000,1598 cc,5
1042,685,1,2,8,2,795000,2014,53000,1798 cc,5
1043,434,2,2,8,1,3300000,2018,17000,1496 cc,5
1044,67,2,2,5,1,3775000,2020,50000,2755 cc,7
1045,686,2,1,11,3,325000,2012,70000,2489 cc,8
1046,251,2,1,25,1,725000,2017,75793,1248 cc,5
1047,687,1,2,5,2,2100000,2007,34000,2341cc,5
1048,688,2,2,13,1,994999,2012,89311,1984 cc,5
1049,566,2,1,24,1,785000,2018,80000,1248 cc,5
1050,689,1,2,23,1,7500000,2020,38000,2995 cc,5
1051,67,2,2,8,2,2799000,2019,69500,2755 cc,7
1052,123,1,1,27,1,390000,2018,66794,998 cc,5
1053,690,1,2,13,1,9000000,2019,27000,1984 cc,5
1054,691,1,2,1,1,675000,2017,35616,1197 cc,5
1055,692,1,1,32,1,320000,2015,64000,1196 cc,5
1056,691,1,2,35,1,840000,2020,7000,1197 cc,5
1057,123,1,1,32,1,310000,2015,45000,998 cc,5
1058,693,1,1,8,1,795000,2017,9000,1373 cc,7
1059,90,3,1,8,2,310000,2015,67738,998 cc,5
1060,4,1,1,7,1,860000,2021,11030,1197 cc,5
1061,3,1,1,11,1,390000,2015,49123,1197 cc,5
1062,694,2,2,23,1,1200000,2012,125000,1298cc,5
1063,646,2,1,58,1,520000,2018,46000,1248 cc,5
1064,695,1,2,44,2,1200000,2000,65000,1783cc,5
1065,566,2,1,3,1,675000,2018,64000,1248 cc,5
1066,165,1,1,30,1,475000,2021,7942,998 cc,5
1067,110,1,1,3,1,265000,2017,52100,796 cc,5
1068,336,2,1,6,1,950000,2019,32809,1598 cc,5
1069,107,2,2,21,1,1750000,2014,101000,2982 cc,7
1070,696,2,2,5,1,2225000,2016,40500,1968 cc,5
1071,697,1,1,50,1,1748999,2021,25700,1368 cc,5
1072,41,2,2,8,2,2250000,2014,85000,2143 cc,5
1073,337,1,1,41,1,690000,2017,17268,1197 cc,5
1074,84,1,1,22,1,561000,2017,68000,1197 cc,5
1075,698,1,1,37,3,299000,2011,30000,1197cc,5
1076,699,2,1,1,1,1580000,2020,57000,549cc,5
1077,700,1,2,5,1,595000,2017,44100,1197 cc,5
1078,701,2,2,5,2,4390000,2013,91840,8739cc,5
1079,698,1,1,6,3,235000,2009,115000,1197 cc,5
1080,702,1,1,23,1,450000,2014,23000,1197 cc,5
1081,703,2,2,5,1,2299000,2014,58000,1995 cc,5
1082,142,2,2,8,1,4590000,2018,95786,2143 cc,5
1083,704,2,2,7,1,2150000,2016,95401,1968 cc,5
1084,705,1,2,7,1,1850000,2020,7000,1353 cc,5
1085,706,1,2,5,1,1175000,2017,24000,1999 cc,5
1086,158,1,1,10,1,250000,2012,68000,998 cc,5
1087,707,1,1,5,1,400000,2015,41273,1495 cc,5
1088,708,2,2,35,1,4000000,2018,66000,549cc,5
1089,499,2,1,1,1,1100000,2018,65954,1582 cc,5
1090,305,1,1,5,1,395000,2016,28000,1197 cc,5
1091,709,1,1,51,1,425000,2021,38848,998 cc,5
1092,666,2,1,35,1,2190000,2017,30000,2393 cc,7
1093,710,7,2,5,1,4800000,2020,27000,2487 cc,5
1094,711,1,1,31,1,421000,2017,69000,1197 cc,5
1095,562,1,1,5,1,560000,2016,22700,1197 cc,5
1096,712,1,1,11,1,777000,2014,9212,385cc,5
1097,713,2,2,13,2,3250000,2019,41000,1968 cc,5
1098,316,2,1,5,2,875000,2014,100000,2179 cc,8
1099,406,1,1,7,1,899000,2018,13066,1373 cc,5
1100,147,2,1,10,1,425000,2015,75000,1461 cc,5
1101,714,1,1,64,1,425000,2019,53241,998 cc,5
1102,715,1,2,8,1,3875000,2021,12000,1998 cc,5
1103,105,1,1,35,1,500000,2013,65000,1497 cc,5
1104,405,2,1,21,2,1225000,2012,97000,2982 cc,7
1105,716,1,2,8,2,1789999,2017,49000,2694 cc,7
1106,330,1,1,70,1,240000,2013,64000,998 cc,5
1107,244,1,1,2,2,240000,2010,78000,759cc,5
1108,717,2,1,13,1,935000,2019,56000,1498 cc,5
1109,18,1,2,5,1,775000,2018,39000,1197 cc,5
1110,718,2,1,11,2,950000,2017,55000,1997 cc,8
1111,719,1,2,13,2,549000,2018,53000,1197 cc,5
1112,720,3,1,5,1,645000,2021,1374,1196 cc,5
1113,395,2,2,13,1,3400000,2018,68000,1950 cc,5
1114,669,1,1,5,1,645000,2019,35000,1197 cc,5
1115,290,2,2,8,1,2600000,2016,39000,1995 cc,5
1116,515,2,2,35,1,1375000,2011,62000,1968 cc,5
1117,73,1,2,5,1,1340000,2021,11000,1497 cc,5
1118,721,1,1,7,1,840000,2020,11000,1197 cc,5
1119,116,1,1,43,2,525000,2014,102000,1197 cc,5
1120,722,1,1,13,1,625000,2022,7000,1196 cc,7
1121,723,1,1,5,1,215000,2012,20000,814 cc,5
1122,148,1,1,13,1,595000,2019,25000,1197 cc,5
1123,596,1,2,8,1,4150000,2022,22000,1984 cc,5
1124,272,2,1,13,1,750000,2018,65000,1248 cc,5
1125,724,1,1,49,1,550000,2013,47000,1499 cc,5
1126,725,2,1,32,1,450000,2016,2000000,1461 cc,5
1127,92,2,2,33,2,4175000,2016,27011,2993 cc,5
1128,245,2,2,33,2,2700000,2018,45545,1999 cc,5
1129,726,2,2,33,1,6150000,2018,18000,2987 cc,5
1130,244,1,1,7,1,565000,2014,72782,1198 cc,5
1131,727,1,1,5,1,369000,2017,16800,998 cc,5
1132,728,1,2,1,1,1090000,2019,40900,1496 cc,5
1133,30,1,1,67,1,580000,2017,39000,1199 cc,5
1134,83,2,2,48,1,2199000,2016,77000,1995 cc,5
1135,545,2,1,32,2,1251000,2018,120000,2179 cc,7
1136,98,1,1,61,1,540000,2017,38700,1198 cc,5
1137,464,1,1,36,1,1245000,2021,7239,1462 cc,6
1138,346,1,2,5,1,4749000,2020,14000,1998 cc,5
1139,443,1,1,62,1,365000,2014,76000,1197 cc,5
1140,729,2,2,1,1,4300000,2020,11000,1995 cc,5
1141,251,2,1,2,1,825000,2019,81300,1248 cc,5
1142,730,2,1,3,1,325000,2013,76000,1598 cc,5
1143,731,1,1,10,1,400000,2018,91460,1199 cc,5
1144,266,2,2,8,1,3600000,2018,45000,1999 cc,5
1145,732,2,1,11,1,671000,2013,47000,2179 cc,8
1146,39,2,2,8,1,3400000,2018,50000,2143 cc,5
1147,733,2,2,1,1,3200000,2014,133273,2993 cc,4
1148,387,1,2,48,1,775000,2017,60500,1197 cc,5
1149,174,2,2,23,1,2150000,2014,81000,2987 cc,5
1150,734,2,2,8,2,4700000,2020,22000,1999 cc,5
1151,735,2,1,56,1,145000,2009,88000,1399 cc,5
1152,736,2,2,6,1,3590000,2020,19759,1496 cc,5
1153,99,1,1,31,1,375000,2011,77000,1794 cc,5
1154,513,1,2,5,1,645000,2015,58200,1591 cc,5
1155,737,7,2,8,1,11500000,2022,4000,2494 cc,7
1156,738,1,1,7,1,509999,2015,42000,998 cc,5
1157,739,1,2,5,1,545000,2013,63000,1797 cc,5
1158,149,1,1,1,1,835000,2018,42855,1497 cc,5
1159,740,2,1,7,1,960000,2018,24000,1461 cc,5
1160,741,1,1,35,1,540000,2019,34000,998 cc,5
1161,742,1,1,8,1,1475000,2022,9500,1497 cc,5
1162,743,2,2,1,2,3600000,2014,32000,2993 cc,5
1163,744,2,1,16,1,1175000,2018,97000,1582 cc,5
1164,745,1,2,5,2,475000,2014,72900,1591 cc,5
1165,746,1,2,13,1,9900000,2021,28000,2995 cc,5
1166,578,1,1,8,1,650000,2022,6000,1197 cc,5
1167,747,2,2,5,1,6100000,2021,24500,2993 cc,5
1168,239,1,2,1,1,370000,2013,41000,1197 cc,5
1169,748,1,1,11,1,875000,2018,50000,1497 cc,5
1170,428,2,2,20,1,695000,2018,66000,1248 cc,5
1171,749,2,2,5,1,2275000,2022,38000,1956 cc,5
1172,750,1,2,8,1,2700000,2021,17000,1368 cc,5
1173,122,2,1,24,1,545000,2014,74000,1582 cc,5
1174,328,1,1,66,1,540000,2021,22000,593cc,5
1175,684,1,2,7,1,1099000,2018,20690,1598 cc,5
1176,656,2,1,2,1,1125000,2019,40000,1582 cc,5
1177,235,1,2,5,1,1299000,2018,50000,1591 cc,5
1178,751,2,2,5,2,1600000,2013,70000,1995 cc,5
1179,752,1,2,33,1,10800000,2021,20000,2998 cc,5
1180,753,1,2,16,1,1190000,2020,47248,1462 cc,6
1181,754,1,2,1,1,795000,2021,9000,1199 cc,5
1182,122,2,1,23,2,459999,2013,78000,1582 cc,5
1183,134,2,2,13,1,3400000,2018,51000,1968 cc,5
1184,755,1,1,13,1,1050000,2018,34841,1591 cc,5
1185,133,1,1,13,1,385000,2014,46000,1197 cc,5
1186,322,2,1,32,1,585000,2015,61000,1498 cc,5
1187,445,2,2,5,1,1650000,2014,55000,1968 cc,5
1188,288,1,1,60,1,625000,2020,58736,1197 cc,5
1189,756,1,1,8,1,910000,2019,34000,1462 cc,5
1190,757,2,1,32,1,1275000,2018,47000,2179 cc,7
1191,758,1,1,8,1,585000,2017,47000,1197 cc,5
1192,679,2,1,52,1,1035000,2017,79000,2498 cc,7
1193,759,1,2,5,1,1075000,2021,12020,1197 cc,5
1194,554,2,1,23,1,1650000,2020,7000,1493 cc,5
1195,760,2,2,8,1,1575000,2014,15000,1968 cc,5
1196,66,2,2,33,2,1950000,2014,82000,1995 cc,5
1197,252,2,2,5,1,6390000,2022,6000,1995 cc,5
1198,761,2,1,65,1,1080000,2019,68000,1396 cc,5
1199,121,2,2,15,1,5500000,2017,24000,2967 cc,7
1200,762,2,1,21,1,1080000,2020,56000,1493 cc,5
1201,425,2,1,5,1,800000,2015,25000,2179 cc,7
1202,763,1,1,3,1,335000,2017,34000,1198 cc,7
1203,31,1,1,16,1,1185000,2021,10700,998 cc,5
1204,458,1,2,5,1,894999,2021,25000,1197 cc,5
1205,764,1,2,42,2,650000,2019,54000,1199 cc,5
1206,572,2,1,7,1,550000,2014,75000,1396 cc,5
1207,765,2,1,10,1,550000,2016,88000,1248 cc,5
1208,247,2,2,16,2,1650000,2016,139000,1968 cc,5
1209,766,1,1,5,1,1600000,2022,1300,999 cc,5
1210,767,1,1,8,1,1175000,2019,20000,1591 cc,5
1211,768,2,2,71,1,1995000,2018,122000,2477 cc,7
1212,769,2,1,11,1,575000,2016,38000,1396 cc,5
1213,167,2,1,13,1,1975000,2021,18500,1956 cc,5
1214,770,2,1,15,1,1625000,2022,27800,1493 cc,5
1215,288,1,1,13,1,695000,2019,46027,1197 cc,5
1216,771,1,2,7,1,875000,2018,23148,1496 cc,5
1217,9,1,2,5,1,1495000,2017,28000,1798 cc,5
1218,559,1,2,1,1,725000,2019,11874,1197 cc,5
1219,755,1,1,5,1,875000,2017,50000,1591 cc,5
1220,703,2,2,7,3,2250000,2014,88000,1995 cc,5
1221,772,2,2,24,2,2350000,2016,75000,2198 cc,7
1222,630,2,2,8,1,2690000,2019,15500,1995 cc,5
1223,773,2,1,13,2,695000,2016,82445,1248 cc,5
1224,149,1,1,16,2,600000,2014,75574,1497 cc,5
1225,90,3,1,5,1,375000,2015,64000,998 cc,5
1226,305,1,1,1,1,315000,2012,75000,1197 cc,5
1227,411,1,1,8,1,775000,2019,14095,1499 cc,5
1228,134,2,2,8,1,3075000,2017,17000,1968 cc,5
1229,774,2,1,8,1,415000,2014,70000,1461 cc,5
1230,139,2,1,8,1,765000,2017,68000,1248 cc,7
1231,288,1,1,11,2,520000,2018,40000,1197 cc,5
1232,743,2,2,8,1,3900000,2015,39000,2993 cc,5
1233,535,2,1,23,1,850000,2016,72000,1582 cc,5
1234,500,2,1,13,1,969999,2016,39000,1248 cc,7
1235,765,2,1,2,1,575000,2016,62000,1248 cc,5
1236,775,2,2,1,2,3900000,2021,41086,1996 cc,7
1237,156,2,2,27,2,1395000,2013,65000,1995 cc,5
1238,776,1,2,1,1,1625000,2021,7900,999 cc,5
1239,186,2,2,5,1,1499000,2021,22000,1493 cc,5
1240,376,2,2,6,2,2050000,2018,73000,1968 cc,5
1241,9,1,2,13,2,1300000,2016,55000,1798 cc,5
1242,339,2,2,8,1,3199000,2019,6900,1968 cc,5
1243,578,1,1,10,1,450000,2017,65000,1197 cc,5
1244,777,2,1,5,1,675000,2015,48000,1498 cc,7
