car_id,model_id,fuel_id,transmission_id,location_id,owner_id,Price,Year,Kilometer,Engine,Seating Capacity
1245,110,1,1,10,2,280000,2018,48000,796 cc,5
1246,325,1,1,8,1,425000,2018,18000,998 cc,5
1247,778,1,2,8,3,20000000,2011,27000,6592 cc,5
1248,86,2,2,24,1,1250000,2012,78000,2143 cc,5
1249,664,2,2,7,2,1175000,2014,87938,2199 cc,7
1250,779,3,1,5,1,545000,2019,43000,1086 cc,5
1251,780,2,2,5,1,495000,2008,95200,2148 cc,5
1252,116,1,1,8,1,500000,2016,26000,1197 cc,5
1253,47,1,2,23,1,390000,2015,70000,998 cc,5
1254,207,3,1,8,1,575000,2019,31000,998 cc,5
1255,781,2,2,3,2,2100000,2014,103000,1995 cc,5
1256,3,1,1,3,1,250000,2012,54556,1197 cc,5
1257,88,1,1,1,1,685000,2019,74000,1197 cc,5
1258,582,1,1,24,1,320000,2016,64000,799 cc,5
1259,782,2,1,50,2,620000,2016,85000,1598 cc,5
1260,288,1,1,24,1,600000,2018,54000,1197 cc,5
1261,783,1,2,13,1,1750000,2019,57000,1368 cc,5
1262,784,2,2,30,1,4950000,2018,38000,1999 cc,7
1263,32,2,2,23,1,1015000,2015,68566,1582 cc,5
1264,99,1,1,23,1,390000,2009,68195,1794 cc,5
1265,579,1,1,8,1,755000,2017,57000,1373 cc,5
1266,119,1,2,8,1,1825000,2021,45000,1353 cc,5
1267,47,1,2,7,1,416000,2014,60116,998 cc,5
1268,785,2,1,21,2,325000,2010,82202,1248 cc,5
1269,225,1,1,6,2,218000,2008,51000,1061 cc,5
1270,356,2,2,5,1,2800000,2018,24000,2143 cc,5
1271,786,2,1,3,1,650000,2017,86000,1248 cc,5
1272,787,2,1,9,1,790000,2018,41000,1498 cc,5
1273,315,2,1,18,1,540000,2015,76000,1498 cc,5
1274,272,2,1,13,1,375000,2011,120000,1248 cc,5
1275,471,1,2,8,1,3990000,2021,12500,1998 cc,5
1276,553,1,2,13,1,10900000,2018,6300,1988 cc,2
1277,419,1,1,5,1,245000,2009,114000,1298 cc,5
1278,608,1,1,27,1,260000,2015,25862,998 cc,5
1279,353,2,2,1,1,3200000,2018,35000,954cc,7
1280,74,2,1,13,1,240000,2010,72000,1399 cc,5
1281,788,2,1,3,1,800000,2015,90000,1582 cc,5
1282,149,1,1,15,1,745000,2016,38000,1497 cc,5
1283,320,2,2,5,1,7390000,2021,7000,1950 cc,5
1284,177,2,2,1,2,5900000,2017,83985,2993 cc,5
1285,484,1,1,41,1,675000,2019,74237,1199 cc,5
1286,83,2,2,8,2,2650000,2018,53000,1995 cc,5
1287,110,1,1,65,1,340000,2016,52303,796 cc,5
1288,137,1,1,42,1,620000,2019,42356,1197 cc,5
1289,789,2,1,8,1,297000,2013,84000,1248 cc,5
1290,492,2,1,54,1,500000,2016,114000,1364 cc,5
1291,790,1,2,13,1,1149000,2019,26894,1591 cc,5
1292,520,2,2,1,2,2650000,2017,70000,2143 cc,5
1293,405,2,1,11,1,1375000,2012,98352,2982 cc,7
1294,791,1,1,6,3,235000,2009,107000,1086 cc,5
1295,751,2,2,1,1,2280000,2014,68000,1995 cc,5
1296,67,2,2,5,1,3090000,2017,52000,2755 cc,7
1297,792,1,2,7,1,4375000,2017,31059,2494 cc,5
1298,407,2,1,31,1,749000,2017,114000,1598 cc,5
1299,793,2,2,8,1,4800000,2017,35000,2993 cc,7
1300,794,2,1,5,1,785000,2017,44000,1493 cc,7
1301,672,2,1,35,1,750000,2017,72000,1396 cc,5
1302,395,2,2,8,1,4150000,2019,8000,1950 cc,5
1303,237,1,1,24,1,320000,2014,54000,998 cc,5
1304,795,2,2,35,2,1750000,2015,99000,2143 cc,5
1305,794,2,1,13,1,944999,2019,88000,1493 cc,7
1306,796,2,2,13,2,27500000,2020,11000,2993 cc,4
1307,775,2,2,13,1,4100000,2021,19000,1996 cc,7
1308,797,1,2,23,1,1750000,2021,33000,1451 cc,5
1309,798,2,1,11,1,811000,2018,44153,1248 cc,7
1310,799,2,2,35,1,6900000,2020,32368,2179 cc,7
1311,656,2,1,2,1,725000,2016,42000,1582 cc,5
1312,800,2,2,35,1,4600000,2020,56000,1999 cc,5
1313,118,5,2,5,1,1485000,2020,10000,843cc,5
1314,433,2,2,7,1,19300000,2019,63000,2993 cc,5
1315,801,1,2,1,1,650000,2017,49422,1197 cc,5
1316,802,1,2,5,1,1925000,2021,19000,1451 cc,6
1317,803,1,2,5,1,590000,2015,75258,1497 cc,5
1318,779,3,1,18,1,495000,2019,46000,1086 cc,5
1319,804,2,1,13,1,695000,2016,68921,1248 cc,5
1320,656,2,1,50,1,799000,2018,79800,1582 cc,5
1321,76,1,1,61,2,325000,2013,53000,1198 cc,5
1322,166,2,1,11,1,1190000,2018,59000,2179 cc,7
1323,805,2,2,1,1,5800000,2017,30000,2993 cc,5
1324,248,1,1,14,3,140000,2009,65000,796 cc,5
1325,84,1,1,42,1,750000,2021,58000,1197 cc,5
1326,181,2,2,5,1,2600000,2014,94000,2997 cc,5
1327,806,3,1,1,1,299000,2017,45000,796 cc,5
1328,528,2,2,5,1,3470000,2018,62152,2755 cc,7
1329,421,1,2,35,1,1075000,2019,28000,998 cc,5
1330,719,1,2,33,1,650000,2019,15000,1197 cc,5
1331,409,1,1,15,2,425000,2014,53610,1198 cc,5
1332,230,2,1,8,1,445000,2014,75000,1461 cc,5
1333,464,1,1,8,1,1225000,2022,16000,1462 cc,6
1334,445,2,2,8,1,1350000,2015,60000,1968 cc,5
1335,807,1,1,7,2,345000,2011,101923,856cc,5
1336,86,2,2,32,1,1450000,2014,45000,2143 cc,5
1337,528,2,2,31,1,2749000,2017,120000,2755 cc,7
1338,808,1,1,38,3,141000,2009,56400,1086 cc,5
1339,809,2,2,7,1,1375000,2017,70000,1582 cc,5
1340,191,2,1,7,1,1825000,2016,82567,2393 cc,7
1341,810,2,2,13,1,4900000,2015,32000,2967 cc,4
1342,811,2,1,49,2,525000,2015,68244,1498 cc,5
1343,812,2,2,35,2,3300000,2014,25000,2967 cc,6
1344,813,1,1,13,1,405000,2018,34000,814 cc,5
1345,81,2,2,8,1,2550000,2017,36000,1968 cc,5
1346,347,1,1,1,1,875000,2019,36000,1497 cc,5
1347,270,1,1,32,1,355000,2014,68005,1197 cc,5
1348,355,2,1,36,1,925000,2018,74797,1498 cc,5
1349,814,2,2,13,1,6500000,2021,12000,1999 cc,5
1350,758,1,1,10,1,625000,2019,31000,1197 cc,5
1351,815,1,1,7,1,425000,2020,7520,999 cc,5
1352,816,1,1,52,2,550000,2015,58078,1197 cc,5
1353,817,2,1,8,1,434999,2014,79081,1598 cc,5
1354,726,2,2,8,1,5900000,2018,28000,2987 cc,5
1355,39,2,2,31,1,3500000,2017,72000,2143 cc,5
1356,119,1,2,8,1,1750000,2022,23000,1353 cc,5
1357,818,2,2,24,1,475000,2012,74000,1991 cc,7
1358,143,1,1,27,1,425000,2015,11628,1197 cc,5
1359,819,2,1,13,1,675000,2017,81323,1498 cc,5
1360,91,2,1,24,1,675000,2016,50000,1248 cc,5
1361,666,2,1,3,1,1725000,2016,145000,2393 cc,7
1362,820,1,2,8,1,1760000,2017,48000,1798 cc,5
1363,455,2,1,10,1,730000,2017,80000,1248 cc,5
1364,578,1,1,23,1,301000,2011,28513,1197 cc,5
1365,611,4,1,65,2,275000,2011,42000,998 cc,5
1366,113,2,1,24,1,225000,2013,87000,1399 cc,5
1367,454,1,1,38,2,185000,2012,55700,814 cc,5
1368,110,1,1,38,1,285000,2017,45600,796 cc,5
1369,650,2,1,44,2,350000,2013,78000,1598 cc,5
1370,778,1,2,35,3,20000000,2012,55000,6592 cc,5
1371,412,2,2,8,1,12900000,2021,3000,2925 cc,7
1372,821,1,2,5,1,1650000,2017,52458,1798 cc,5
1373,340,3,1,10,1,265000,2017,30000,796 cc,5
1374,36,1,1,15,1,395000,2017,46992,1199 cc,5
1375,449,1,1,5,1,500000,2016,54440,1199 cc,5
1376,822,2,2,31,1,2770000,2019,32000,2157 cc,7
1377,41,2,2,5,1,2450000,2015,103000,2143 cc,5
1378,497,1,2,3,1,3125000,2020,28600,1798 cc,5
1379,823,2,2,33,1,2950000,2020,72000,2199 cc,7
1380,500,2,1,42,1,620000,2016,64906,1248 cc,7
1381,824,2,2,35,1,2250000,2016,79000,2143 cc,5
1382,579,1,1,32,1,565000,2017,64000,1373 cc,5
1383,575,1,1,13,1,550000,2018,56000,1197 cc,5
1384,825,1,1,6,2,178000,2007,85000,1086 cc,5
1385,826,2,1,8,1,1550000,2022,12000,2179 cc,7
1386,91,2,1,5,1,711000,2018,67900,1248 cc,5
1387,827,1,1,27,1,375000,2018,48144,1199 cc,5
1388,83,2,2,35,1,4475000,2021,7100,1995 cc,5
1389,690,1,2,15,1,9100000,2022,9000,1984 cc,5
1390,727,1,1,32,1,245000,2016,64000,998 cc,5
1391,370,2,1,11,1,690000,2016,38000,1498 cc,5
1392,828,2,1,11,1,944999,2016,65321,2494 cc,8
1393,829,1,2,7,3,1350000,2014,80000,1595 cc,4
1394,541,2,1,21,1,850000,2018,37093,1248 cc,5
1395,830,1,1,13,1,1200000,2021,37230,999 cc,5
1396,47,1,2,5,1,329000,2014,76116,998 cc,5
1397,712,1,1,5,1,300000,2010,83359,1799 cc,5
1398,831,2,2,8,2,1150000,2013,30000,847cc,5
1399,176,2,2,23,1,4900000,2018,38000,2993 cc,5
1400,779,3,1,8,1,465000,2019,28000,1086 cc,5
1401,317,1,2,1,1,2350000,2018,14120,1798 cc,5
1402,832,1,1,61,1,250000,2014,25000,814 cc,5
1403,673,1,2,13,1,1950000,2020,28584,1451 cc,6
1404,204,2,2,24,1,2975000,2015,87000,2993 cc,7
1405,833,2,2,5,1,3800000,2017,50000,1999 cc,5
1406,834,3,1,72,1,330000,2017,63200,998 cc,4
1407,575,1,1,8,1,409999,2014,55000,1197 cc,5
1408,835,2,1,3,1,575000,2019,71569,1498 cc,5
1409,3,1,1,5,1,270000,2012,41200,1197 cc,5
1410,58,2,1,10,1,434999,2013,117000,2179 cc,8
1411,116,1,1,23,2,465000,2014,65000,1197 cc,5
1412,56,2,2,35,1,6800000,2022,33000,1995 cc,5
1413,3,1,1,13,1,350000,2011,21000,1197 cc,5
1414,31,1,1,46,1,900000,2020,23000,998 cc,5
1415,578,1,1,7,1,595000,2016,26357,1197 cc,5
1416,235,1,2,5,1,1260000,2018,33500,1591 cc,5
1417,836,2,1,32,1,530000,2020,5923,1248 cc,5
1418,111,2,1,18,1,599000,2015,72000,1248 cc,7
1419,155,2,2,3,2,1595000,2018,54154,2179 cc,7
1420,532,2,2,8,1,1798999,2017,14000,1984 cc,5
1421,46,1,1,32,1,636000,2021,35500,1197 cc,5
1422,509,2,1,8,1,950000,2018,63000,1396 cc,5
1423,837,2,1,23,1,800000,2017,52836,1598 cc,5
1424,838,1,2,44,1,434000,2017,50000,998 cc,5
1425,769,2,1,21,1,625000,2016,72114,1396 cc,5
1426,340,3,1,31,2,245000,2015,72000,796 cc,5
1427,641,1,2,8,1,3100000,2019,24000,1991 cc,5
1428,101,2,2,9,1,1490000,2012,42000,1968 cc,5
1429,176,2,2,13,1,6000000,2018,27600,2993 cc,5
1430,727,1,1,11,1,295000,2015,31000,998 cc,5
1431,64,1,1,36,2,450000,2018,32000,1196 cc,7
1432,5,2,1,1,1,1989999,2018,55000,2393 cc,7
1433,792,1,2,7,1,3900000,2017,31059,2494 cc,5
1434,370,2,1,10,1,635000,2016,72200,1498 cc,5
1435,278,2,1,23,2,575000,2013,72000,2179 cc,7
1436,407,2,1,8,1,590000,2016,77000,1598 cc,5
1437,624,1,1,27,2,1199000,2020,26497,1497 cc,5
1438,839,1,2,10,1,380000,2013,57000,1197 cc,5
1439,451,2,2,8,2,975000,2012,56000,854cc,5
1440,840,1,2,1,1,365000,2015,20100,998 cc,5
1441,497,1,2,44,2,1000000,2010,67000,1798 cc,5
1442,453,2,1,13,1,1800000,2021,14500,2184 cc,4
1443,133,1,1,8,1,245000,2011,41000,234cc,4
1444,841,2,2,24,1,1275000,2021,30000,1493 cc,5
1445,842,1,2,35,1,7000000,2020,19000,2996 cc,4
1446,843,2,2,23,1,955000,2016,110000,1997 cc,7
1447,534,2,1,23,2,630000,2015,115339,1493 cc,7
1448,844,2,2,8,2,4475000,2020,18000,1968 cc,5
1449,231,2,2,2,1,1950000,2022,4500,2184 cc,4
1450,233,2,2,5,1,1295000,2011,56000,1995 cc,5
1451,755,1,1,1,1,890000,2017,49000,1591 cc,5
1452,372,2,2,3,1,6750000,2022,7000,1950 cc,5
1453,373,2,2,7,1,2275000,2015,78362,1995 cc,5
1454,845,2,2,7,1,1864999,2020,30000,2184 cc,4
1455,318,2,1,18,1,540000,2015,59000,1396 cc,5
1456,83,2,2,7,1,3125000,2018,49000,1995 cc,5
1457,181,2,2,5,1,3200000,2014,60513,2997 cc,5
1458,394,2,2,8,1,2750000,2019,56500,2143 cc,5
1459,122,2,1,18,1,400000,2013,71000,1582 cc,5
1460,594,2,2,8,2,3750000,2016,88000,2967 cc,7
1461,846,2,1,10,1,800000,2018,68000,1396 cc,5
1462,541,2,1,16,1,780000,2017,94827,1248 cc,5
1463,847,1,1,65,1,220000,2010,62000,998 cc,5
1464,352,3,1,8,1,225000,2012,57000,998 cc,5
1465,224,2,2,8,1,2385000,2017,22120,1995 cc,5
1466,83,2,2,8,1,3400000,2019,11000,1995 cc,5
1467,848,1,2,8,1,2850000,2017,58000,1798 cc,5
1468,541,2,1,16,1,990000,2019,54572,1248 cc,5
1469,613,1,2,8,1,325000,2010,56000,1497 cc,5
1470,613,1,2,5,2,325000,2011,89000,1497 cc,5
1471,153,2,2,33,1,549000,2014,42000,1498 cc,5
1472,849,2,1,27,1,340000,2017,6000,1461 cc,5
1473,850,2,1,1,1,425000,2013,79500,1498 cc,5
1474,156,2,2,8,2,1689999,2015,82000,1995 cc,5
1475,333,2,1,36,1,2750000,2021,34228,2393 cc,8
1476,272,2,1,1,2,515000,2014,141334,1248 cc,5
1477,288,1,1,61,1,550000,2018,50000,1197 cc,5
1478,851,2,1,23,1,550000,2014,65000,1461 cc,5
1479,852,1,2,5,1,555000,2018,20000,1199 cc,5
1480,452,1,1,11,1,391000,2017,24000,998 cc,5
1481,853,1,2,8,1,560000,2017,36000,1197 cc,5
1482,243,2,2,35,1,1420000,2013,117000,1968 cc,5
1483,854,1,1,4,1,950000,2021,24000,999 cc,5
1484,82,1,1,23,1,490000,2017,82000,1197 cc,5
1485,535,2,1,7,1,1044999,2016,78000,1582 cc,5
1486,594,2,2,1,2,5200000,2017,45000,2967 cc,7
1487,745,1,2,8,1,1125000,2019,50000,1591 cc,5
1488,736,2,2,2,2,1950000,2014,24000,1496 cc,5
1489,419,1,1,1,2,260000,2009,77000,1298 cc,5
1490,855,1,1,3,1,165000,2009,55000,1197 cc,5
1491,856,1,1,23,1,490000,2018,66000,1197 cc,5
1492,237,1,1,27,1,185000,2012,37000,998 cc,5
1493,459,1,1,5,1,375000,2012,80350,1497 cc,5
1494,86,2,2,21,1,975000,2013,102000,2143 cc,5
1495,288,1,1,44,2,450000,2016,48200,1197 cc,5
1496,2,2,1,44,2,459999,2015,55000,1248 cc,5
1497,710,7,2,8,1,5200000,2020,14000,2487 cc,5
1498,396,1,1,11,1,700000,2020,25000,1197 cc,5
1499,854,1,1,7,1,1025000,2020,20124,999 cc,5
1500,575,1,1,9,1,380000,2015,55660,1197 cc,5
1501,857,1,2,10,1,819999,2015,94580,1798 cc,5
1502,641,1,2,5,2,1691000,2015,45000,1991 cc,5
1503,556,2,2,8,1,5200000,2019,10000,1950 cc,5
1504,48,2,1,3,1,725000,2016,57000,1248 cc,5
1505,308,3,1,2,1,725000,2021,45000,1197 cc,5
1506,25,3,1,54,2,155000,2011,90342,796 cc,5
1507,858,1,1,8,1,700000,2022,1000,1199 cc,5
1508,122,2,1,54,1,235000,2011,135000,1582 cc,5
1509,161,2,1,7,2,1975000,2014,123000,2982 cc,7
1510,859,2,1,7,1,810000,2012,47531,2179 cc,7
1511,136,2,1,2,2,1350000,2019,79000,1493 cc,5
1512,494,2,1,33,1,450000,2011,95000,2179 cc,8
1513,3,1,1,10,1,250000,2011,53000,1197 cc,5
1514,426,2,1,23,1,819999,2020,30000,1396 cc,5
1515,528,2,2,15,1,2690000,2017,65000,2755 cc,7
1516,476,2,2,8,1,1240000,2018,440000,1582 cc,5
1517,624,1,1,16,1,790000,2016,63088,1497 cc,5
1518,860,1,1,5,2,150000,2008,62000,1086 cc,5
1519,530,2,1,5,3,400000,2011,80000,1991 cc,5
1520,281,2,2,8,1,8300000,2020,29000,2993 cc,5
1521,861,2,2,5,1,6000000,2020,2600,1969 cc,5
1522,862,2,1,3,1,390000,2014,81000,1120 cc,5
1523,140,1,1,8,1,385000,2011,73000,1591 cc,5
1524,388,2,2,8,1,3650000,2019,34000,3198 cc,7
1525,140,1,1,28,1,547000,2013,36623,1591 cc,5
1526,130,1,2,8,1,1295000,2018,30000,1591 cc,5
1527,328,1,1,10,1,570000,2022,5000,843cc,5
1528,34,1,2,5,2,844999,2014,80121,854cc,5
1529,305,1,1,3,1,250000,2011,64000,1197 cc,5
1530,42,1,2,23,2,1670000,2019,39000,1798 cc,5
1531,541,2,1,73,2,890000,2017,70000,1248 cc,5
1532,696,2,2,21,2,2380000,2019,36000,1968 cc,5
1533,18,1,2,35,1,775000,2018,40000,1197 cc,5
1534,863,1,1,7,5,7050000,2022,1102,854cc,5
1535,864,2,1,13,1,500000,2014,62000,1498 cc,5
1536,865,2,2,5,1,675000,2011,97000,2143 cc,5
1537,76,1,1,13,1,525000,2014,43550,1198 cc,5
1538,866,2,1,5,1,850000,2019,28000,1498 cc,5
1539,867,1,1,7,1,390000,2018,47874,999 cc,5
1540,744,2,1,8,1,965000,2018,87001,1582 cc,5
1541,591,2,2,7,1,975000,2013,72000,2696 cc,7
1542,83,2,2,5,1,3025000,2019,59000,1995 cc,5
1543,868,2,1,44,2,650000,2012,143477,2494 cc,7
1544,510,2,2,18,1,1390000,2014,85900,1968 cc,5
1545,869,1,2,5,1,950000,2022,10000,1197 cc,5
1546,594,2,2,8,1,5900000,2018,47000,2967 cc,7
1547,270,1,1,8,1,409999,2014,55000,1197 cc,5
1548,870,2,1,74,2,575000,2017,69508,1498 cc,5
1549,547,2,1,2,1,1450000,2022,2500,1498 cc,5
1550,871,1,1,8,1,185000,2010,64000,1586 cc,5
1551,872,1,2,25,2,1650000,2014,53089,1796 cc,5
1552,13,1,2,7,1,823000,2018,90000,1462 cc,5
1553,678,2,1,13,1,2095000,2021,23000,1956 cc,5
1554,873,1,1,13,1,350000,2012,55000,998 cc,5
1555,874,2,1,75,2,335000,2016,64000,1186 cc,5
1556,443,1,1,4,1,649000,2020,52236,1197 cc,5
1557,459,1,1,8,1,400000,2013,76000,1497 cc,5
1558,346,1,2,35,1,5500000,2020,19000,1998 cc,5
1559,405,2,1,21,1,1375000,2013,97000,2982 cc,7
1560,50,2,2,33,1,1190000,2018,76000,1582 cc,5
1561,875,2,1,8,1,1930000,2021,15000,1956 cc,5
1562,55,2,1,5,1,990000,2015,98000,2494 cc,7
1563,337,1,1,13,2,725000,2017,36597,1197 cc,5
1564,876,2,2,8,1,6100000,2022,500,1950 cc,5
1565,49,1,1,5,1,575000,2015,48000,1373 cc,5
1566,561,2,2,1,2,3200000,2016,55000,1999 cc,7
1567,668,2,2,2,1,2850000,2022,16000,2393 cc,7
1568,877,1,1,8,1,725000,2016,53000,1373 cc,7
1569,549,2,1,10,1,380000,2013,35000,1461 cc,5
1570,306,1,2,5,1,434999,2014,50000,1199 cc,5
1571,244,1,1,42,1,425000,2016,52600,1198 cc,5
1572,878,1,1,8,1,675000,2020,25000,1199 cc,5
1573,856,1,1,23,1,399000,2014,74000,1197 cc,5
1574,879,2,2,1,1,685000,2015,85000,1498 cc,5
1575,127,1,1,5,1,265000,2011,28000,934cc,5
1576,880,1,1,35,1,940000,2021,35000,1598 cc,5
1577,881,1,2,8,1,13100000,2021,17000,2999 cc,7
1578,882,2,2,15,1,2690000,2016,57000,1968 cc,5
1579,624,1,1,5,1,1255000,2021,10000,1497 cc,5
1580,883,2,2,8,1,825000,2009,63300,2967 cc,5
1581,126,1,1,1,1,390000,2014,46000,1197 cc,5
1582,884,2,1,23,2,525000,2014,64000,1582 cc,5
1583,885,1,2,15,1,3450000,2022,4600,1984 cc,5
1584,886,2,2,5,1,2825000,2018,23000,2143 cc,5
1585,228,2,1,41,1,1090000,2017,144933,2179 cc,7
1586,105,1,1,24,1,275000,2009,80000,1497 cc,5
1587,887,1,1,27,1,434999,2015,32545,1197 cc,5
1588,571,2,2,8,1,2089999,2019,31000,1995 cc,5
1589,2,2,1,44,2,500000,2015,50000,1248 cc,5
1590,2,2,1,8,2,400000,2015,65000,1248 cc,5
1591,888,1,1,44,1,225000,2012,26000,1086 cc,5
1592,488,2,1,8,1,965000,2021,27000,1497 cc,5
1593,509,2,1,44,1,825000,2017,62000,1396 cc,5
1594,889,1,1,24,1,254999,2012,17000,1086 cc,5
1595,890,2,1,11,2,525000,2015,39234,2523 cc,7
1596,282,2,1,31,1,285000,2013,72000,1498 cc,5
1597,891,2,1,13,1,229999,2011,41215,936 cc,5
1598,892,1,2,5,1,4400000,2020,16519,1969 cc,5
1599,237,1,1,5,2,200000,2011,51000,998 cc,5
1600,893,2,2,5,1,1011000,2019,74179,1248 cc,5
1601,556,2,2,5,1,6500000,2020,13000,1950 cc,5
1602,407,2,1,13,1,1063000,2019,31056,1598 cc,5
1603,894,1,2,5,2,675000,2016,49148,1373 cc,7
1604,382,2,2,8,1,7475000,2021,13000,1950 cc,5
1605,372,2,2,5,1,7000000,2021,19000,1950 cc,5
1606,677,2,2,48,1,2175000,2015,152000,1968 cc,5
1607,543,1,2,31,1,690000,2015,59000,1497 cc,5
1608,72,2,2,8,1,1525000,2016,32000,1968 cc,5
1609,895,1,2,8,1,475000,2011,72000,2354 cc,5
1610,480,2,2,7,1,1123000,2017,80000,1582 cc,5
1611,896,1,2,8,1,990000,2019,21894,1462 cc,7
1612,176,2,2,35,1,5250000,2018,21000,2993 cc,5
1613,717,2,1,5,1,515000,2015,63587,1498 cc,5
1614,897,1,2,1,1,850000,2019,32000,1462 cc,5
1615,251,2,1,1,2,865000,2018,53694,1248 cc,5
1616,898,2,1,6,2,365000,2009,140000,1248 cc,5
1617,415,2,2,8,1,3390000,2015,91100,2987 cc,7
1618,542,2,2,8,2,1450000,2014,58000,1968 cc,5
1619,899,2,1,13,1,434999,2012,76148,1396 cc,5
1620,612,2,1,76,1,650000,2015,104000,2523 cc,8
1621,43,2,2,1,1,1175000,2013,50000,1968 cc,5
1622,813,1,1,44,1,325000,2017,56000,814 cc,5
1623,601,2,1,11,1,525000,2014,48000,1461 cc,5
1624,900,1,1,7,1,1225000,2021,23000,1462 cc,7
1625,585,2,2,8,5,4200000,2021,5600,1950 cc,5
1626,29,1,1,5,1,550000,2015,33000,1197 cc,5
1627,499,2,1,18,1,1275000,2019,58900,1582 cc,5
1628,699,2,1,24,1,1585000,2019,65000,1423cc,5
1629,868,2,1,13,1,960000,2012,222000,2494 cc,7
1630,561,2,2,13,1,3900000,2016,20000,1999 cc,7
1631,582,1,1,52,1,434999,2019,32000,799 cc,5
1632,901,2,1,3,1,650000,2017,62000,2523 cc,7
1633,902,1,1,8,1,775000,2017,71000,1373 cc,7
1634,903,1,2,1,3,185000,2008,61000,1197 cc,5
1635,127,1,1,77,1,204999,2011,42152,1234cc,5
1636,148,1,1,7,1,560000,2017,29000,1197 cc,5
1637,904,2,1,23,2,1000000,2014,158690,2494 cc,7
1638,726,2,2,5,1,5000000,2016,61000,2987 cc,5
1639,905,2,1,24,2,635000,2016,92000,1248 cc,5
1640,88,1,1,3,1,650000,2020,42000,1197 cc,5
1641,529,1,1,32,1,345000,2019,60969,1198 cc,5
1642,555,2,1,23,1,865000,2017,93000,2179 cc,7
1643,760,2,2,7,1,1380000,2014,100000,1968 cc,5
1644,906,1,1,27,1,585000,2018,31000,1373 cc,5
1645,4,1,1,3,1,690000,2020,55000,1197 cc,5
1646,256,3,1,31,1,380000,2018,68320,998 cc,5
1647,907,2,1,11,1,850000,2018,65000,2179 cc,7
1648,161,2,1,35,2,1750000,2013,95000,2982 cc,7
1649,195,2,1,54,2,275000,2013,85785,1248 cc,5
1650,908,1,1,44,1,690000,2018,38000,1598 cc,5
1651,909,1,1,7,1,1130000,2020,12905,998 cc,5
